customer_id,name,dob,city,segment,gender,phone,plan_code,tenure_months,monthly_charges,kaggle_churn_label
4433-JCGCG,Andrew Goodwin,1955-06-22,Aswan,Prepaid,M,01165081185,PLAN_A,46,101.0,Yes
3716-BDVDB,Karen Frank,2007-07-10,Luxor,Prepaid,M,01157272989,PLAN_A,1,69.1,Yes
7688-AWMDX,Melissa Gibson,1997-11-05,Alexandria,Business,M,01267156511,PLAN_C,71,54.5,No
2842-BCQGE,Andrea Wells,2003-04-28,Aswan,Prepaid,M,01255073885,PLAN_A,43,75.35,No
7244-QWYHG,Joanna Cox,1968-03-15,Mansoura,Postpaid,M,01033597329,PLAN_B,50,44.45,No
5899-MQZZL,Kara Brown,1996-04-19,Cairo,Prepaid,F,01167496675,PLAN_A,13,75.0,Yes
6849-OYAMU,Jonathon Wright,1999-04-26,Aswan,Postpaid,M,01133742466,PLAN_B,19,100.0,Yes
5312-UXESG,Tracy Hunter,1986-03-14,Cairo,Prepaid,F,01289845027,PLAN_A,41,98.05,No
9488-HGMJH,Thomas Lee,1975-02-27,Tanta,Prepaid,F,01082848400,PLAN_A,1,71.15,Yes
6038-GCYEC,Sarah Callahan,1962-11-07,Tanta,Prepaid,F,01161212562,PLAN_A,24,54.15,Yes
2150-WLKUW,Marissa Franco,1987-06-13,Cairo,Postpaid,F,01198530765,PLAN_B,40,63.9,No
7159-FVYPK,Jamie Mcclain,1987-01-11,Tanta,Prepaid,F,01268719406,PLAN_A,3,69.15,No
7032-LMBHI,Kelsey Wright,1977-06-29,Mansoura,Postpaid,F,01248016951,PLAN_B,37,64.65,No
1150-WFARN,Melissa Boyer,1978-12-10,Cairo,Business,F,01293265522,PLAN_C,67,108.75,Yes
6088-BXMRG,Michael Johnson,1978-02-28,Tanta,Prepaid,F,01021760181,PLAN_A,32,98.85,No
3144-AUDBS,Brandon Campbell,1958-03-05,Cairo,Prepaid,F,01022031000,PLAN_A,6,49.15,Yes
4821-SJHJV,Samuel Miller,1983-06-06,Luxor,Prepaid,F,01212204726,PLAN_A,32,89.6,No
7346-MEDWM,Richard Quinn,1993-07-02,Alexandria,Prepaid,F,01265201022,PLAN_A,59,83.25,No
1137-DGOWI,Kimberly Lopez,1965-09-04,Tanta,Postpaid,F,01076626341,PLAN_B,30,70.25,No
5616-PRTNT,William Cunningham,1971-08-13,Mansoura,Prepaid,M,01293728466,PLAN_A,20,19.4,Yes
3812-LRZIR,David Phillips,1991-12-08,Alexandria,Business,F,01223381785,PLAN_C,27,24.5,No
4818-QIUFN,Mark Mcmillan,2001-03-17,Cairo,Prepaid,F,01269606543,PLAN_A,20,79.15,Yes
9483-GCPWE,Matthew Olson,1985-11-15,Mansoura,Postpaid,M,01288011850,PLAN_B,9,20.1,No
4227-OJHAL,Todd Orozco,1981-08-15,Alexandria,Postpaid,F,01099618537,PLAN_B,68,73.0,No
9220-CXRSC,Kevin Simon,1981-08-31,Cairo,Business,F,01166457460,PLAN_C,69,61.4,No
4993-JCRGJ,Steven Smith,1996-05-09,Alexandria,Prepaid,M,01039914362,PLAN_A,26,84.3,No
9537-JALFH,Ryan Cowan,1960-09-16,Aswan,Business,M,01184032876,PLAN_C,69,19.9,No
6698-OXETB,Jodi Bates,1964-05-14,Luxor,Business,M,01125368078,PLAN_C,11,20.4,No
2103-ZRXFN,Sarah Gibson,1980-07-09,Giza,Prepaid,M,01073025187,PLAN_A,1,50.75,No
3724-BSCVH,Jason Schmidt,1965-07-14,Cairo,Postpaid,M,01057058571,PLAN_B,10,20.45,No
4877-TSOFF,Dustin Lopez,1992-05-14,Aswan,Postpaid,F,01165423162,PLAN_B,55,75.75,No
9209-NWPGU,John Smith,1973-04-16,Mansoura,Postpaid,M,01263124525,PLAN_B,44,65.4,No
6961-VCPMC,Shawn Carroll,1997-06-12,Mansoura,Prepaid,M,01060283839,PLAN_A,46,80.4,Yes
7306-YDSOI,Amber Medina,2007-09-30,Aswan,Business,M,01078123659,PLAN_C,69,59.75,No
5288-AHOUP,Peter Powell,1995-08-24,Luxor,Prepaid,M,01145917890,PLAN_A,11,78.5,No
6688-UZPWD,John Dixon,1996-06-05,Mansoura,Prepaid,F,01245500464,PLAN_A,11,102.0,Yes
0655-YDGFJ,Olivia Powell,2001-09-14,Luxor,Prepaid,M,01165662309,PLAN_A,29,48.95,No
8468-EHYJA,Amy Noble,1985-10-19,Cairo,Prepaid,F,01242420888,PLAN_A,57,99.65,No
6823-SIDFQ,Samantha Byrd,1963-10-24,Cairo,Postpaid,M,01065640853,PLAN_B,28,18.25,No
1097-FSPVW,Derek Wagner,1965-08-05,Aswan,Prepaid,F,01012084410,PLAN_A,42,54.55,No
2839-RFSQE,Gina Walters,2004-11-15,Aswan,Prepaid,F,01030585690,PLAN_A,2,20.65,Yes
8328-SKJNO,Shannon Fields,1987-10-24,Luxor,Postpaid,M,01179654067,PLAN_B,23,40.65,No
7010-ZMVBF,Luis Hall,1981-05-25,Cairo,Prepaid,F,01290523345,PLAN_A,18,20.45,No
5201-CBWYG,Christopher Harris,1979-11-12,Cairo,Postpaid,M,01154975010,PLAN_B,62,24.8,No
0968-GSIKN,Amy Martinez,1995-04-04,Aswan,Prepaid,F,01086797698,PLAN_A,1,70.8,Yes
1965-DDBWU,Sheila Jordan,2005-02-05,Mansoura,Prepaid,M,01142458022,PLAN_A,16,89.05,Yes
9057-SIHCH,James Schultz,1995-11-09,Giza,Prepaid,F,01262527771,PLAN_A,3,96.6,Yes
6352-GIGGQ,Mason Nelson,1972-10-01,Aswan,Postpaid,M,01092714079,PLAN_B,67,88.8,No
3635-QQRQD,Kenneth Lee,1955-11-12,Giza,Business,M,01262790213,PLAN_C,62,20.05,No
6771-XWBDM,Eric Turner,1968-10-19,Cairo,Prepaid,F,01087558199,PLAN_A,57,104.5,Yes
2897-DOVND,Michael Mathews,1966-02-13,Aswan,Prepaid,M,01127296700,PLAN_A,2,69.8,No
3082-YVEKW,Donald Gillespie,1966-01-24,Tanta,Business,F,01262400170,PLAN_C,23,77.15,No
0191-EQUUH,Javier Barron,1990-11-12,Mansoura,Business,F,01233315937,PLAN_C,25,35.05,No
7134-HBPBS,Jordan Foster,2000-02-01,Mansoura,Business,F,01152698007,PLAN_C,72,108.1,No
3489-HHPFY,Cheyenne Harrison,2000-01-15,Luxor,Prepaid,F,01231265947,PLAN_A,2,84.05,No
2926-JEJJC,Joseph Morris,1960-08-16,Tanta,Postpaid,F,01141000202,PLAN_B,8,20.2,No
8601-QACRS,Brittany Burton,1956-03-09,Alexandria,Prepaid,F,01026955763,PLAN_A,5,50.6,Yes
4950-BDEUX,Jonathan Johns,1979-03-10,Cairo,Prepaid,M,01225887718,PLAN_A,35,49.2,No
5789-LDFXO,Jordan Hicks,1981-12-29,Cairo,Postpaid,M,01287434736,PLAN_B,24,24.6,No
0508-OOLTO,Kaitlin Dennis,1986-03-04,Aswan,Prepaid,F,01194197247,PLAN_A,2,71.65,No
2984-TBYKU,Danielle Cannon,1987-05-30,Alexandria,Business,M,01184209721,PLAN_C,72,104.9,No
9822-WMWVG,Jeffrey Chen,1996-09-15,Alexandria,Prepaid,F,01053272417,PLAN_A,41,106.5,No
2391-SOORI,Jessica Jackson,1989-11-27,Alexandria,Prepaid,M,01022516397,PLAN_A,4,49.35,Yes
9040-KZVWO,Brett Santana,1961-07-10,Aswan,Postpaid,M,01013441373,PLAN_B,26,75.5,No
2645-QTLMB,Shannon Griffin,2006-06-11,Aswan,Prepaid,M,01111548620,PLAN_A,7,94.25,Yes
4806-HIPDW,James Maynard,1991-10-04,Giza,Prepaid,F,01289629793,PLAN_A,1,68.95,Yes
1548-ARAGG,Randy Davila,1973-07-24,Tanta,Prepaid,F,01013733713,PLAN_A,4,58.5,No
6339-RZCBJ,Nicole Saunders,1965-11-30,Giza,Business,M,01282970485,PLAN_C,48,78.9,No
4424-TKOPW,Deborah Ward,1985-06-15,Giza,Prepaid,M,01086744869,PLAN_A,2,93.85,Yes
4415-WNGVR,Douglas Bell,2000-07-31,Tanta,Postpaid,F,01113394349,PLAN_B,12,79.2,No
2522-AHJXR,Bradley Serrano,1986-12-04,Luxor,Prepaid,M,01227521857,PLAN_A,60,109.45,No
0412-UCCNP,Jennifer Hanson,1955-10-21,Cairo,Business,M,01195156202,PLAN_C,55,59.2,No
1816-FLZDK,John Mcbride,1995-02-21,Giza,Prepaid,M,01258066234,PLAN_A,1,29.15,No
7096-UCLNH,Julia Wiley,1957-04-12,Luxor,Prepaid,M,01042174926,PLAN_A,1,20.05,No
8443-ZRDBZ,Christopher Shah,1976-01-22,Luxor,Prepaid,M,01239763482,PLAN_A,4,76.05,Yes
9136-ALYBR,Bradley Wheeler,1982-03-29,Aswan,Prepaid,M,01136015276,PLAN_A,1,24.45,Yes
4615-PIVVU,Timothy Waters,1965-10-28,Alexandria,Business,F,01242917490,PLAN_C,42,66.5,No
8885-QSQBX,Mrs. Angela Johnston,1998-05-10,Mansoura,Prepaid,F,01260748656,PLAN_A,1,49.55,No
7479-NITWS,Katrina Blankenship,1988-06-29,Alexandria,Prepaid,M,01198484070,PLAN_A,7,89.35,Yes
8617-ENBDS,Jeremy Miller,1994-06-06,Giza,Prepaid,M,01046905154,PLAN_A,3,73.6,No
9385-NXKDA,Timothy Crosby,1984-05-14,Mansoura,Business,F,01029296419,PLAN_C,72,82.65,No
0430-IHCDJ,Stephanie Aguilar,1988-06-05,Tanta,Prepaid,M,01213105908,PLAN_A,15,49.0,No
2959-MJHIC,Robert Black,1966-08-30,Tanta,Prepaid,M,01287759654,PLAN_A,4,80.35,Yes
6674-KVJHG,Dr. Patrick Walter PhD,1987-08-15,Cairo,Postpaid,F,01024888976,PLAN_B,11,25.2,No
1814-DKOLC,Stacy Morgan,1981-02-23,Mansoura,Prepaid,F,01189979598,PLAN_A,5,25.45,No
4201-JMNGR,Shaun Gaines,1988-09-29,Tanta,Prepaid,F,01024371585,PLAN_A,1,55.8,Yes
9351-HXDMR,Christian Oneill,1958-07-19,Mansoura,Business,M,01047911547,PLAN_C,72,110.9,No
3537-HPKQT,Christopher Miller,1999-09-10,Tanta,Prepaid,F,01134243439,PLAN_A,55,77.75,No
2129-ALKBS,Barry Franklin,2006-07-09,Cairo,Prepaid,F,01020385959,PLAN_A,40,26.2,No
5821-MMEIL,Adrian Fletcher,1957-05-07,Cairo,Business,F,01158505926,PLAN_C,57,19.9,No
5960-WPXQM,Raven Jones,1976-05-10,Luxor,Prepaid,M,01062452316,PLAN_A,1,79.05,Yes
0684-AOSIH,Ryan Rogers,1975-11-22,Luxor,Prepaid,M,01075905864,PLAN_A,1,95.0,Yes
8260-NGFNY,Michael Hudson,1976-02-21,Luxor,Prepaid,F,01065531931,PLAN_A,1,25.2,Yes
1309-XGFSN,Brittany Cantu,1973-07-13,Aswan,Postpaid,M,01075299245,PLAN_B,52,80.85,No
1866-RZZQS,Dr. William Ferguson,1957-10-09,Luxor,Prepaid,M,01220242515,PLAN_A,41,98.4,Yes
6968-URWQU,Joseph Miller,2007-08-28,Cairo,Postpaid,M,01066358979,PLAN_B,43,56.35,No
4742-TXUEX,Bobby Williams,2002-08-30,Mansoura,Business,F,01152088657,PLAN_C,47,19.3,No
9631-XEYKE,Luis Fernandez,1992-07-01,Cairo,Prepaid,M,01270515891,PLAN_A,3,50.4,No
8631-NBHFZ,Michelle Williams,1989-02-27,Mansoura,Business,M,01034133211,PLAN_C,66,79.4,Yes
1335-MXCSE,Jordan Rodriguez,1970-06-15,Alexandria,Business,M,01111361006,PLAN_C,55,55.25,No
8873-TMKGR,Elizabeth Baker,1974-11-18,Cairo,Postpaid,M,01098538924,PLAN_B,29,19.1,No
8800-JOOCF,Lori Ramirez,1979-04-15,Luxor,Prepaid,F,01294720028,PLAN_A,12,84.05,No
1469-LBJQJ,Lisa Carson,1995-07-07,Tanta,Prepaid,F,01214221211,PLAN_A,66,105.2,No
4958-XCBDQ,Paul Jones,1994-01-04,Luxor,Prepaid,M,01056011239,PLAN_A,35,101.4,Yes
8337-UPOAQ,Donna Allen,1986-12-10,Mansoura,Prepaid,M,01174949433,PLAN_A,10,89.8,Yes
0064-YIJGF,Taylor Murphy,1974-11-28,Tanta,Prepaid,M,01290529679,PLAN_A,27,75.75,No
2386-OWURY,Shawn Mcdonald,1977-05-08,Giza,Prepaid,F,01210673042,PLAN_A,58,95.3,No
1725-IQNIY,James Grant,2003-07-10,Aswan,Business,M,01080027905,PLAN_C,54,109.75,Yes
0310-VQXAM,Kimberly Jackson,2005-01-29,Tanta,Prepaid,M,01244158548,PLAN_A,9,19.85,No
6598-RFFVI,Steven Hunter,1997-01-28,Cairo,Postpaid,M,01035883252,PLAN_B,2,19.3,Yes
3453-RTHJQ,Sierra Steele,1962-07-10,Aswan,Prepaid,M,01213966837,PLAN_A,6,69.1,No
6712-OAWRH,Traci Chen,1966-05-12,Cairo,Prepaid,F,01213092131,PLAN_A,26,91.25,Yes
6278-FEPBZ,Robin Lowe,1992-11-14,Alexandria,Prepaid,F,01278685213,PLAN_A,9,20.25,No
4280-DLSHD,Gabriella Delgado,1981-11-09,Alexandria,Prepaid,M,01039032170,PLAN_A,8,54.75,No
1508-DFXCU,Melissa Santos,2002-09-14,Tanta,Prepaid,M,01125406645,PLAN_A,12,81.45,No
8614-VGMMV,Maria Hanna,1981-11-23,Mansoura,Prepaid,F,01013959103,PLAN_A,15,49.1,Yes
7868-BGSZA,David Henderson,1996-10-09,Aswan,Postpaid,M,01128597882,PLAN_B,43,80.2,No
2800-QQUSO,Mr. Jacob Stevens,1985-04-26,Luxor,Prepaid,M,01021199497,PLAN_A,42,100.3,No
2930-UOTMB,Veronica Smith,2005-04-27,Giza,Prepaid,F,01226989313,PLAN_A,31,65.25,Yes
7973-DZRKH,Jason Lee,1973-03-23,Cairo,Business,F,01146730893,PLAN_C,66,90.95,No
5914-DVBWJ,Mrs. Catherine Ramos DVM,1979-02-13,Cairo,Prepaid,F,01136741208,PLAN_A,18,85.45,Yes
7698-YFGEZ,Michaela Pierce,1955-12-09,Mansoura,Prepaid,M,01056782042,PLAN_A,1,20.0,No
2533-QVMSK,Brittney Johnson,1972-08-16,Giza,Business,M,01284020689,PLAN_C,61,94.1,Yes
9773-PEQBZ,Bryan Long,1976-04-13,Aswan,Prepaid,M,01249503079,PLAN_A,10,79.85,No
8644-XLFBW,Andrea King,1984-05-09,Aswan,Prepaid,M,01176545378,PLAN_A,1,71.65,Yes
0650-BWOZN,Beth Weber,1981-07-01,Mansoura,Prepaid,F,01178807596,PLAN_A,18,73.55,No
8625-AZYZY,Erica Evans DDS,1957-11-01,Cairo,Prepaid,M,01135911301,PLAN_A,24,104.65,Yes
7785-RDVIG,Jessica Moran,1979-12-05,Alexandria,Prepaid,F,01133214233,PLAN_A,3,19.3,No
9602-WCXPI,Andrew Hawkins,2005-08-02,Tanta,Postpaid,M,01047726289,PLAN_B,50,20.15,No
2903-YYTBW,Joseph Stevenson,2005-08-24,Giza,Prepaid,M,01123810279,PLAN_A,1,44.55,No
3620-MWJNE,Danielle White,1989-02-17,Cairo,Prepaid,M,01288863503,PLAN_A,2,54.45,No
8573-JGCZW,Matthew Marshall,1967-08-29,Alexandria,Postpaid,M,01132233584,PLAN_B,17,19.65,No
6837-HAEVO,Heather Clayton,1965-01-06,Aswan,Business,M,01075475674,PLAN_C,69,105.0,No
6701-YVNQG,Kimberly Phillips,1972-08-08,Alexandria,Business,M,01169882277,PLAN_C,72,88.7,No
9306-CPCBC,Daniel Stephens,1958-02-09,Tanta,Prepaid,F,01190038028,PLAN_A,3,74.25,Yes
4304-XUMGI,Karen Cobb,1976-04-08,Tanta,Business,M,01246463456,PLAN_C,50,75.15,No
9504-YAZWB,Rachel Palmer,1960-01-19,Mansoura,Business,F,01193605694,PLAN_C,53,20.25,No
8819-ZBYNA,Jose Brown,1985-11-08,Tanta,Business,F,01091509842,PLAN_C,58,109.1,No
6174-NRBTZ,Amanda Edwards,2007-08-16,Luxor,Postpaid,M,01167621412,PLAN_B,46,30.75,No
9481-IEBZY,Alexis Warner,2004-02-15,Cairo,Prepaid,M,01086120515,PLAN_A,72,112.9,No
1833-VGRUM,Sarah Sandoval,1992-08-06,Giza,Prepaid,F,01160192126,PLAN_A,1,74.2,Yes
6137-NICCO,Jessica Sims,1964-05-03,Alexandria,Prepaid,F,01218625670,PLAN_A,6,94.05,No
9065-ZCPQX,Erica Hall,1987-08-17,Aswan,Business,M,01132447787,PLAN_C,72,78.85,No
6402-EJMWF,Joseph Montoya,2003-09-24,Alexandria,Prepaid,M,01078633149,PLAN_A,4,55.3,No
3620-EHIMZ,Katherine Hawkins,1978-03-28,Aswan,Business,F,01188768256,PLAN_C,52,19.35,No
3213-VVOLG,Deborah Mahoney,1973-11-07,Tanta,Business,M,01149389352,PLAN_C,0,25.35,No
6870-ECSHE,Michael Moreno,1997-11-03,Tanta,Postpaid,F,01296583583,PLAN_B,2,20.45,No
8747-UDCOI,Tracy Ryan,1996-10-03,Luxor,Business,F,01257278642,PLAN_C,65,19.35,No
8374-XGEJJ,Whitney Campbell,1955-06-23,Mansoura,Prepaid,M,01114018472,PLAN_A,43,101.0,Yes
2656-TABEH,Anita Collins,2008-03-01,Aswan,Prepaid,M,01034146337,PLAN_A,4,100.2,Yes
6946-LMSQS,Matthew Smith,1972-05-01,Giza,Postpaid,M,01167631320,PLAN_B,25,89.05,Yes
4626-OZDTJ,Anthony Franklin,1980-05-14,Luxor,Postpaid,F,01058015656,PLAN_B,51,78.65,No
9169-BSVIN,Christopher Riddle,1974-07-08,Tanta,Prepaid,M,01019749620,PLAN_A,12,74.75,No
2325-ZUSFD,Lori Walsh,1960-06-30,Mansoura,Postpaid,F,01098174955,PLAN_B,57,70.1,Yes
8194-PEEBY,Nicole Grimes,1967-02-19,Alexandria,Postpaid,F,01159924201,PLAN_B,24,19.9,No
6872-HXFNF,James Smith,1989-11-12,Tanta,Postpaid,F,01052205153,PLAN_B,64,58.35,No
3932-CMDTD,Alexandra Harper,1964-08-24,Mansoura,Postpaid,F,01011292919,PLAN_B,4,105.65,Yes
7714-YXSMB,Linda Johnson,2006-09-01,Mansoura,Prepaid,F,01111463110,PLAN_A,26,100.5,No
8387-UGUSU,Monica Harris,1958-12-31,Cairo,Prepaid,F,01254140102,PLAN_A,15,20.05,No
1080-BWSYE,Michael Mcconnell,1963-08-17,Aswan,Business,M,01072461793,PLAN_C,64,25.65,No
4039-HEUNW,Rachel Brennan,1970-07-01,Mansoura,Prepaid,M,01253159218,PLAN_A,36,96.5,Yes
1194-HVAIF,Steven Mcguire,1960-07-01,Giza,Prepaid,F,01085382123,PLAN_A,27,95.0,No
0812-WUPTB,Angel Reyes,1999-08-05,Cairo,Prepaid,M,01061753132,PLAN_A,1,70.85,Yes
3594-UVONA,Courtney Walker,2000-01-20,Cairo,Postpaid,F,01190772485,PLAN_B,35,85.95,Yes
0004-TLHLJ,Kevin Stone,1980-04-05,Luxor,Prepaid,M,01080767956,PLAN_A,4,73.9,Yes
1767-TGTKO,Lauren Garcia,1971-06-26,Alexandria,Prepaid,F,01023813714,PLAN_A,8,45.45,No
8439-LTUGF,Jennifer Hernandez,1958-12-11,Tanta,Prepaid,M,01247319033,PLAN_A,10,20.0,No
8805-JNRAZ,Troy Gonzalez,1989-07-07,Cairo,Prepaid,F,01291591543,PLAN_A,2,49.2,No
5089-IFSDP,Joanna Smith,1998-06-07,Giza,Business,F,01220042733,PLAN_C,58,109.45,Yes
6418-HNFED,Dominique Hayes,1956-05-30,Aswan,Business,M,01296740906,PLAN_C,51,83.25,No
0206-OYVOC,Seth King,1966-10-28,Tanta,Business,F,01168412302,PLAN_C,46,19.25,No
7291-CDTMJ,Keith Marsh,1959-07-17,Aswan,Prepaid,M,01152965968,PLAN_A,1,19.65,No
7128-GGCNO,Arthur Phillips,2005-12-06,Aswan,Prepaid,M,01036457435,PLAN_A,46,72.8,No
0237-YFUTL,Wendy Harrison,1983-02-08,Luxor,Prepaid,F,01076294734,PLAN_A,50,109.65,No
7691-KGKGP,Brandy Smith,1996-06-09,Tanta,Prepaid,M,01116280294,PLAN_A,53,65.0,No
6710-HSJRD,Todd Brooks,2006-04-16,Giza,Prepaid,M,01166537506,PLAN_A,61,114.1,No
3675-EQOZA,Jessica White,2004-11-20,Cairo,Prepaid,M,01026655437,PLAN_A,5,20.65,No
0840-DCNZE,Robin Ryan,1973-01-15,Mansoura,Postpaid,M,01132969985,PLAN_B,47,86.95,No
1732-FEKLD,Allen James,1986-11-17,Giza,Postpaid,F,01253872387,PLAN_B,54,94.75,No
9862-KJTYK,Mr. Robert Orr,1998-12-06,Tanta,Prepaid,M,01261386266,PLAN_A,19,25.35,No
0479-HMSWA,Beth Baker,1982-12-20,Luxor,Business,F,01087364953,PLAN_C,26,105.45,No
5854-KSRBJ,Lisa Acevedo,1972-08-22,Luxor,Business,M,01048257007,PLAN_C,70,25.4,No
0365-BZUWY,Veronica Smith,1962-07-25,Alexandria,Prepaid,M,01096391469,PLAN_A,17,102.55,No
4817-VYYWS,Steven Swanson PhD,1993-03-20,Giza,Prepaid,F,01210623711,PLAN_A,30,100.2,Yes
5701-SVCWR,Margaret Pace,1963-10-08,Aswan,Prepaid,F,01148166934,PLAN_A,1,24.0,No
3129-AAQOU,Jordan Garcia,1991-03-30,Luxor,Business,F,01064064349,PLAN_C,19,25.6,No
4922-CVPDX,Matthew Schaefer,1976-09-16,Luxor,Business,F,01081600729,PLAN_C,26,73.5,No
1396-QWFBJ,Paige Lambert,1956-12-24,Alexandria,Prepaid,F,01215250630,PLAN_A,21,74.05,Yes
1357-BIJKI,Keith Adams,1963-07-13,Mansoura,Postpaid,M,01196540325,PLAN_B,50,98.25,No
1099-BTKWT,Richard Roberts,1964-12-03,Aswan,Postpaid,F,01019321973,PLAN_B,68,54.4,No
5299-SJCZT,Jeffery Watts,1994-04-29,Mansoura,Prepaid,M,01122766765,PLAN_A,3,101.55,Yes
2018-PZKMU,Deborah Gill,1964-07-05,Luxor,Prepaid,M,01150399304,PLAN_A,9,103.1,No
7340-KEFQE,Eric Sutton,1989-03-04,Cairo,Business,F,01152572475,PLAN_C,51,34.2,No
4570-QHXHL,Tyler Lewis,1999-12-16,Tanta,Prepaid,F,01163733308,PLAN_A,9,43.75,No
2403-BCASL,Scott Frazier,2000-04-01,Aswan,Postpaid,M,01084685481,PLAN_B,41,111.95,Yes
7392-YYPYJ,Melissa Park,1962-12-20,Giza,Prepaid,M,01176279210,PLAN_A,22,100.65,No
2898-LSJGD,Alexander Thompson,2001-09-24,Tanta,Postpaid,F,01216318000,PLAN_B,21,55.95,Yes
2223-GDSHL,Thomas Anderson,1961-05-01,Alexandria,Business,M,01150056450,PLAN_C,71,116.05,No
7359-PTSXY,Jessica Johnson,1998-02-09,Mansoura,Prepaid,M,01271012928,PLAN_A,1,45.75,Yes
9470-RTWDV,Ivan Clark,1980-10-20,Cairo,Postpaid,M,01196046600,PLAN_B,26,82.0,No
2176-OSJUV,Leonard Nelson,1975-03-13,Cairo,Business,M,01060184824,PLAN_C,71,65.15,No
9348-YVOMK,Cynthia Brown,1984-07-25,Giza,Prepaid,M,01223790014,PLAN_A,4,44.8,No
8104-OSKWT,Rachel Krueger,1957-12-01,Alexandria,Prepaid,F,01040066698,PLAN_A,12,79.8,No
4521-YEEHE,Sabrina Mccormick,1975-05-20,Luxor,Prepaid,F,01011395331,PLAN_A,18,88.85,No
4090-KPJIP,Christopher Dickerson,1975-12-05,Mansoura,Prepaid,F,01024111073,PLAN_A,3,74.95,No
3786-WOVKF,Teresa Smith,1989-10-19,Tanta,Postpaid,F,01168476310,PLAN_B,72,106.85,No
4503-BDXBD,Rebecca Dougherty,1987-10-24,Mansoura,Prepaid,M,01032842710,PLAN_A,11,74.95,Yes
6086-ESGRL,Megan Gross,1974-03-20,Alexandria,Prepaid,F,01035657019,PLAN_A,1,80.15,Yes
2592-HODOV,James Perry,1983-02-12,Mansoura,Postpaid,M,01259510172,PLAN_B,13,19.3,No
3886-CERTZ,Christina Lopez,2007-08-04,Luxor,Postpaid,F,01210663217,PLAN_B,72,109.25,Yes
7995-ZHHNZ,Margaret Levy,1989-11-18,Giza,Postpaid,M,01217045220,PLAN_B,42,56.1,No
3824-RHKVR,Melinda Aguilar,1970-02-24,Giza,Prepaid,F,01115781587,PLAN_A,17,19.7,No
5816-SCGFC,Kristina Davis,1993-04-15,Cairo,Prepaid,F,01016442905,PLAN_A,7,51.3,No
5989-AXPUC,Omar Lee,1978-02-26,Cairo,Business,F,01120071990,PLAN_C,68,118.6,No
4979-HPRFL,Alexis Jones,1960-07-08,Cairo,Business,M,01154201786,PLAN_C,56,24.15,No
8590-OHDIW,Lori Gibson,1961-03-13,Giza,Postpaid,F,01292241997,PLAN_B,38,20.3,No
8015-IHCGW,Jeremy Potter,1996-01-30,Luxor,Business,F,01146226982,PLAN_C,72,115.5,No
2332-TODQS,Jon Chapman,2003-04-04,Giza,Postpaid,F,01232862463,PLAN_B,48,25.05,No
9278-VZKCD,Loretta Gonzalez,1989-12-12,Tanta,Prepaid,F,01088309763,PLAN_A,52,109.1,No
8008-OTEZX,Wendy Morton,1956-05-02,Giza,Postpaid,F,01126092896,PLAN_B,35,19.65,No
2773-OVBPK,John Guzman,1978-03-29,Cairo,Business,M,01052860106,PLAN_C,67,111.3,No
5999-LCXAO,Alexandra Dickson,1988-06-24,Alexandria,Prepaid,F,01088400641,PLAN_A,1,29.9,No
5206-XZZQI,Jessica Page,1998-10-01,Cairo,Prepaid,M,01195483760,PLAN_A,53,80.6,No
4803-LBYPN,Michael Weaver,2002-11-25,Alexandria,Prepaid,M,01199689017,PLAN_A,34,20.8,No
5759-RCVCB,Richard Peterson,1983-05-22,Luxor,Prepaid,F,01080029938,PLAN_A,3,35.2,Yes
6372-RFVNS,Kari Morgan,1982-03-09,Luxor,Prepaid,F,01242282510,PLAN_A,1,78.8,Yes
2139-FQHLM,Angela Warren,1978-08-26,Aswan,Prepaid,M,01274146251,PLAN_A,19,89.95,No
8261-GWDBQ,Jonathan Holmes,1983-11-02,Aswan,Business,F,01275780623,PLAN_C,60,116.05,No
1093-YSWCA,Courtney Andrews,1972-08-21,Aswan,Business,M,01153206211,PLAN_C,11,19.55,No
8938-UMKPI,Shannon Mueller,1990-07-07,Luxor,Prepaid,F,01274787744,PLAN_A,47,106.4,Yes
0991-BRRFB,Steve Lee,2002-02-18,Cairo,Prepaid,M,01022321103,PLAN_A,18,49.4,Yes
3882-IYOIJ,Christian Rodriguez,1983-10-07,Cairo,Business,F,01149759879,PLAN_C,60,115.25,No
8749-TZYEC,Sierra Allen,1997-04-02,Cairo,Business,M,01221112459,PLAN_C,72,24.8,No
1755-FZQEC,Teresa Williams,1956-06-15,Giza,Postpaid,M,01184962645,PLAN_B,39,19.9,No
3115-JPJDD,Jennifer Turner,1989-05-17,Aswan,Postpaid,F,01098514011,PLAN_B,59,81.25,No
5600-KTXFM,Sharon Benson,2001-03-18,Cairo,Prepaid,M,01237634253,PLAN_A,2,69.95,No
3871-IKPYH,Charles Foley,2006-08-31,Aswan,Prepaid,M,01220471228,PLAN_A,1,69.1,Yes
6319-IEJWJ,Lauren Villanueva,2006-03-17,Aswan,Prepaid,M,01076384860,PLAN_A,20,90.2,Yes
9025-AOMKI,Tammy Griffith,1978-04-21,Tanta,Prepaid,F,01038517975,PLAN_A,6,93.55,Yes
6339-TBELP,Alicia Chan,1990-03-23,Giza,Business,M,01099992846,PLAN_C,71,86.4,No
7964-YESJC,Danielle Griffin,1991-08-08,Tanta,Prepaid,F,01072834081,PLAN_A,24,66.3,No
6173-GOLSU,Vincent Dennis,2007-07-21,Luxor,Prepaid,M,01135221850,PLAN_A,67,94.65,No
